1365,75
1377,971
1462,69
1487,965
1396,146
1519,820
1290,215
1036,653
1882,883
2086,970
2598,1361
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1222,736
1393,581
1400,308
1450,575
1218,712
1400,1238
1288,70
1413,772
940,2
1145,1134
1315,736
1350,1348
1349,40
1331,703
1375,18
1341,1228
1376,597
1353,1318
1413,63
1382,639
1371,50
1387,1201
1416,970
1421,1275
1326,180
1232,146
1356,106
1337,1175
1439,1094
1389,1250
1458,234
1437,766
1428,110
1465,1036
1495,184
1498,1206
1495,85
1445,1235
1501,96
1493,1306
1539,166
1316,1147
2215,111
2234,2093
0,0
1700,1592
0,0
1625,1469
2347,96
2350,2214
2750,119
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1351,760
1441,733
1394,214
1426,574
1401,757
1414,1265
1418,54
1475,832
1389,0
1455,1441
1373,335
1408,1408
1356,3
1446,1215
1413,1
1455,1426
1392,355
1461,1451
1419,18
1412,1017
1462,1
1489,1483
1423,366
1460,1449
1492,6
1307,268
1429,6
1438,1419
1420,1087
1481,1445
1418,326
1454,429
1467,133
1396,556
1460,287
1497,465
1463,239
1490,818
1428,289
1500,1020
1505,173
1446,1054
1475,205
1540,1179
1532,151
1307,1034
2179,585
2197,1522
2284,650
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
856,363
995,243
1116,84
1417,648
1359,989
1385,1302
1241,186
1409,31
1389,84
1433,1008
1416,1333
1438,841
1404,849
1453,5
1407,1001
1282,39
1419,1418
1424,231
1433,1112
1391,234
1446,1067
1537,58
1450,1446
1691,257
1746,1440
0,0
1648,1409
0,0
1411,1294
1547,5
1582,1580
1795,268
1697,1417
0,0
1637,1357
0,0
1506,1195
1496,219
1533,1289
1586,24
1530,1489
1608,23
1519,1493
1848,23
1811,1783
2486,31
2510,2473
0,0
3787,3777
4540,12
5771,5756
6425,30
6857,6816
10932,10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1402,766
1342,596
1433,131
1352,659
1429,995
1363,1266
1388,423
1444,450
1388,352
1440,558
1233,1130
1398,643
1426,1170
1362,319
1413,771
1385,303
1414,1407
1431,679
1422,832
1403,42
1251,453
1438,556
1430,1418
1444,818
1399,469
1486,36
1441,520
1481,732
1462,1386
1452,760
1440,872
1503,32
1470,778
1458,285
1426,1136
1497,57
1510,1253
1447,8
1497,1308
1521,56
1506,1246
1478,39
1450,1147
1508,55
1568,1439
1623,132
2289,1782
2325,426
2695,2069
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1325,722
1168,402
1429,250
1404,563
1307,722
1420,1275
1404,0
1427,1174
1380,1
1390,1389
1454,3
1441,1441
1451,5
1449,1403
1436,5
1272,1265
1383,57
1480,1470
1225,2
1485,1373
1509,5
1431,1422
1453,2
1473,1473
1412,91
1463,1260
1458,6
1460,1452
1485,52
1417,1388
1510,482
1457,952
1453,408
1534,1128
1472,326
1495,1057
1518,250
1465,840
1460,422
1445,790
1488,447
1534,885
1449,342
1532,911
1574,173
1549,1330
2291,197
2210,1987
2414,232
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
758,325
896,191
1074,122
1419,587
1366,701
1372,1212
1446,172
1399,949
1408,4
1402,1388
1467,719
1449,1441
1476,10
1440,383
1411,7
1409,1358
1452,1023
1454,1430
1444,123
1457,537
1443,43
1447,1395
1469,921
1359,1321
1284,17
1436,601
1489,31
1463,1396
1428,663
1498,1439
1487,68
1423,1012
1487,69
1469,1225
1506,201
1529,1170
1462,19
1519,1393
1475,36
1456,1289
1510,54
1508,1238
1514,59
1501,1324
1575,30
1628,1570
2167,83
2405,2323
2749,78
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1399,734
1439,633
1300,171
1401,554
1373,727
1357,1202
1424,177
1419,838
1412,3
1479,1467
1342,755
1412,1411
1429,13
1438,795
1424,6
1454,1427
1383,770
1422,1395
1405,175
1447,826
1406,36
1469,1400
1438,643
1485,1371
1455,506
1463,126
1429,140
1492,1249
1456,1286
1500,1276
1490,359
1500,387
1502,414
1504,606
1309,423
1522,754
1256,427
1538,583
1513,996
1518,235
1352,727
1497,393
1486,623
1564,443
1559,728
1346,491
2208,1271
2467,980
2111,1251
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1410,704
1429,691
1417,374
1418,582
1393,725
1447,1282
1379,120
1396,788
1427,3
1453,1449
1430,731
1463,1461
1431,30
1406,854
1381,3
1406,1396
1464,67
1430,1428
1799,180
1681,1483
0,0
1277,1277
1616,0
1613,1613
0,0
1469,1469
1741,0
1703,1703
1508,0
1559,1559
1796,1
1899,1898
1410,122
1515,1331
1449,92
1507,1390
1666,58
1761,1685
3353,2
3115,3114
0,0
45671,45671
0,0
1518752,1518752
0,0
6667675,6667675
0,0
0,0
701,596
944,35
734,47
1335,1060
1070,162
1410,1211
1109,956
1393,71
1115,315
1420,996
1105,169
1437,1166
1133,931
1409,239
1171,206
1345,885
1153,202
1432,1088
1139,849
1442,373
1180,362
1414,866
1165,238
1426,1082
1151,921
1427,132
1069,409
1480,776
1200,637
1447,848
1166,606
1438,98
1185,547
1495,571
1175,375
1475,427
1205,329
1511,654
1165,287
1544,755
1205,493
1510,727
1459,946
1541,592
1677,1095
1978,632
2122,1393
2276,492
2533,2041
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1100,617
1397,407
1103,186
1068,881
1131,61
1255,1116
1131,991
1418,93
1125,133
1193,962
1078,108
1350,1136
1131,1040
1427,301
1108,110
1421,966
1121,167
1440,1191
1114,1099
1395,6
1177,200
1419,1093
1114,110
1458,1231
994,973
1445,12
1144,237
1520,1274
1147,227
1501,1301
1162,359
1481,242
1212,284
1459,434
1170,364
1494,386
1193,425
1512,475
1215,443
1479,433
1260,772
1164,99
1573,1239
1548,130
1768,1479
1744,168
2151,1772
2551,395
2789,2280
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1127,625
1403,633
1149,497
1436,674
1063,91
1391,1270
1141,1049
1381,41
1129,404
1379,1011
1074,233
1315,951
979,970
1337,2
1048,403
1353,723
1053,236
1354,796
1145,1138
1063,1
760,347
1063,381
1127,364
1101,629
1146,1139
1157,2
1004,402
1429,794
1063,446
1247,778
1000,450
1424,73
719,347
1377,128
1135,643
1215,253
1205,416
1450,703
1195,414
1403,812
1088,165
1465,1058
1594,389
1512,1200
1959,453
1356,1124
2323,397
2482,2037
2619,222
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
915,499
652,591
1011,70
1031,42
1240,1140
1109,939
1384,238
1152,1058
1406,57
1111,75
1402,1114
1153,836
1401,388
1092,894
1419,191
1123,18
1451,1435
1139,649
1427,310
1152,746
1410,197
958,17
1478,1438
1094,621
1439,351
1128,694
1439,263
937,89
1459,1389
1138,100
1490,919
1107,104
1478,790
1205,153
1502,847
1176,182
1433,851
1196,369
1484,1037
1235,168
1493,1206
1557,263
1570,1355
2112,257
1817,1794
2438,267
2430,2155
0,0
2510,2316
2807,148
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1384,718
1114,1015
1402,96
1142,48
1353,1216
1156,964
1412,243
1099,938
1402,96
1121,182
1404,1048
1138,868
1408,224
1124,871
1457,375
1069,37
1463,1415
1124,739
1411,323
1138,765
1475,195
1120,25
1456,1422
1104,677
1448,469
938,591
1509,485
1160,56
1445,1443
928,79
1411,542
1177,120
1411,564
1210,314
1259,327
1192,478
1455,141
1179,663
1485,172
1207,724
1486,177
1235,940
1498,59
1702,1339
1583,80
1739,1522
2169,186
2441,2219
2888,101
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1401,798
1093,972
1404,101
1135,44
1399,1253
1131,925
1430,400
1118,947
1380,86
1106,456
1422,995
1146,821
1454,194
1156,995
1425,1
1142,818
1283,65
1058,1054
1108,73
1159,1150
1414,0
1109,824
1441,10
1143,1141
1423,59
1153,1153
1486,0
1181,945
1408,89
1182,964
1432,58
1191,839
1428,38
1146,930
1466,115
1146,831
1472,124
1209,930
1512,99
1244,1018
1473,114
1295,1122
1304,85
1382,1118
1539,115
1984,1615
2196,362
2454,2022
2653,423
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
656,583
768,717
718,31
1016,80
0,0
658,585
733,672
703,18
1117,99
1029,116
1101,782
1134,780
1140,959
1119,383
1142,79
1116,173
1125,778
1159,918
1133,700
1173,518
1142,36
1144,294
1176,705
1073,913
1132,736
986,305
1097,72
1120,382
1171,677
1142,1060
1154,732
1162,590
1165,58
1184,444
1216,124
1171,593
1181,133
1182,469
1170,125
1179,677
1188,90
1202,893
1181,92
1172,801
1224,153
1231,695
1260,314
1574,942
1708,619
1825,1167
1964,730
2182,1348
2380,851
2636,1504
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1002,609
1149,1084
1026,352
912,17
971,74
1097,806
1097,956
1156,1042
1108,10
1146,286
1119,8
1138,1088
1152,933
1111,1088
1128,20
1131,186
1130,18
1087,1015
1160,727
1116,1111
1183,12
1091,217
1170,5
1164,1156
1154,733
1175,1167
1165,267
1167,298
1170,252
1125,464
1194,388
1158,199
1174,346
1199,443
1212,424
1187,441
1198,375
1207,497
1189,326
1249,634
1231,455
1805,614
1629,1049
2110,594
1929,1282
2485,471
2265,1804
3402,471
3234,2771
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1081,617
1056,930
968,593
1115,54
1101,103
1113,765
1064,880
1125,961
1024,118
1036,78
1159,81
1109,940
1072,788
1128,1121
1132,10
1154,279
1154,3
1100,1077
1111,714
1163,1132
1120,41
930,181
1153,24
1122,1069
1136,856
1003,967
1143,233
1114,287
1177,205
1191,315
1138,296
1157,244
1138,262
1189,330
1176,390
1071,418
1133,320
1048,299
1190,252
1199,546
1163,319
1265,697
1509,715
1582,818
1512,622
1926,1037
1804,754
2418,1462
2178,805
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
644,585
703,652
737,70
1112,297
1098,126
1087,770
1084,843
1059,916
1127,145
872,270
1145,11
1027,981
1133,664
1158,1129
1141,37
1172,365
1152,41
1169,1094
1160,177
1151,1146
1141,16
1109,922
1168,0
1128,1127
1156,40
1189,1188
1223,218
1187,662
1200,129
1205,858
1179,126
1175,710
1188,86
1224,891
1209,222
1209,810
1205,226
1219,789
1180,207
1201,725
1244,249
1239,779
1586,821
1747,797
1830,953
2066,773
2183,1339
2512,818
2751,1804
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1111,614
1121,1018
1103,339
1035,384
1169,272
1081,560
1147,922
1041,758
1140,294
1149,442
1137,239
941,518
1163,891
1021,739
1170,208
1156,137
1168,314
1139,475
1145,1125
1146,593
1174,514
1136,19
1178,568
1128,365
1165,1160
1171,299
1210,598
1168,52
1183,448
1133,68
1057,580
1174,64
1225,641
1171,46
1191,912
1189,51
1211,946
1223,120
1023,607
1269,108
1189,807
1071,225
1448,963
1699,525
1555,1014
2098,775
2714,1341
3691,2295
3965,1237
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1145,620
1068,963
1125,438
1148,535
1113,292
1133,567
924,715
1157,728
896,397
1098,222
1143,859
1137,68
1159,1153
1171,313
1115,793
1210,217
1157,710
1154,179
1049,996
1168,509
1139,618
1141,43
1127,515
1153,407
1100,997
749,453
934,259
883,280
569,155
648,229
1137,350
1193,441
1083,361
1145,413
1226,646
1100,453
1185,528
1211,517
1164,383
733,122
1045,442
1025,442
1322,859
1463,336
1286,973
1759,383
1866,1354
2135,588
2284,1597
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
261,138
711,672
296,151
1019,39
396,191
1098,938
416,215
1104,1018
445,202
1081,64
471,255
1083,893
483,225
1143,1067
506,251
1142,89
538,261
1119,1014
577,223
1132,1127
606,233
1151,199
652,248
1102,1072
673,315
1146,1135
716,335
1075,407
784,332
1177,608
804,301
1098,440
939,359
1189,762
1068,314
1197,869
1129,250
1219,947
1265,357
1195,838
1428,334
1248,999
1649,445
1677,1160
1858,560
2002,1264
2338,597
2593,1986
3543,509
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
382,185
1120,1024
406,217
1135,25
422,216
1112,775
436,225
1121,937
449,249
1153,72
477,236
1138,917
489,238
1092,962
514,257
1076,95
565,271
1145,991
559,180
1165,1157
618,182
1110,501
656,240
1118,1104
697,257
1168,1155
737,212
1166,709
788,222
1104,731
872,272
1168,637
977,290
1201,824
1017,227
1158,769
1095,306
1170,748
1235,280
1186,825
1373,331
1315,961
1598,424
1712,1235
1844,451
2014,1560
2246,469
2419,1878
2787,513
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
374,198
1084,1004
394,209
1139,21
413,218
1113,767
437,241
1144,967
445,234
1109,63
486,270
1113,787
505,338
1123,932
523,310
1166,26
552,354
1131,919
590,370
1151,1015
608,376
1157,50
661,362
1192,1141
700,345
1173,1144
762,366
1181,556
781,375
1145,672
865,417
1205,624
950,448
1163,793
1035,410
1159,855
1101,340
1195,974
1264,313
1201,948
1417,342
1269,1122
1677,296
1732,1369
1989,323
2110,1762
2385,425
2542,2005
3365,300
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
648,580
270,115
829,319
412,191
1102,67
402,195
1108,914
442,208
1145,87
475,233
1138,104
490,270
1150,809
515,335
1160,11
551,395
1143,0
581,407
1181,272
591,432
1173,0
639,483
1141,1
668,516
1142,289
718,557
1163,55
758,565
1213,85
823,598
1168,122
893,624
1176,81
960,712
1218,54
1064,919
1207,32
1187,993
1179,22
1308,1150
1260,65
1458,1239
1556,226
1681,1382
1836,303
2065,1651
2166,361
2545,1998
2833,496
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
992,600
396,193
1126,762
397,189
1111,32
433,204
1139,1076
462,231
1117,484
468,196
1137,142
478,178
1133,1080
524,219
1136,179
545,221
1136,108
575,251
1136,1040
595,271
1121,196
644,277
1149,196
686,256
1156,1137
712,246
1198,820
738,217
1171,760
841,302
1160,818
892,280
1200,670
938,337
1170,648
1005,502
1201,329
1166,703
1219,247
1284,697
1232,301
1516,798
1824,1165
1994,408
1959,1486
2577,361
2811,2432
3376,246
3643,3351
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1114,626
395,182
1149,576
415,215
1101,164
419,257
1099,270
452,309
1139,6
459,315
1040,1
483,355
1101,352
526,355
1147,142
540,348
1193,15
583,353
1136,479
603,442
1149,15
627,399
1190,10
678,434
1189,727
739,452
1126,113
795,466
1156,134
836,444
1188,252
902,357
1181,264
968,526
1128,318
1067,552
1195,459
1155,481
1199,441
1287,544
1248,605
1502,500
1629,1065
1638,488
1828,1261
2030,351
2127,1714
2491,349
2673,2199
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
672,575
773,738
813,114
1112,13
1094,66
1101,790
1125,986
1119,976
1129,18
1117,139
1134,37
1106,992
1104,887
1043,982
1165,53
1155,267
1150,70
1130,981
1162,882
1160,981
1171,154
1117,52
1142,220
1119,705
1133,1102
1132,708
1179,731
1132,82
1180,527
1159,140
1198,594
1131,99
1132,528
1195,174
1209,696
1178,187
1198,581
1186,216
1196,467
1163,237
1244,500
1197,513
1535,932
1669,597
1799,1171
1979,743
2243,1389
2326,728
2943,1909
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1133,626
1117,1007
1148,775
1123,54
1107,131
1108,720
1110,893
1120,952
1145,133
1154,521
1127,2
1161,1141
1115,588
1122,1116
1098,11
1126,363
1140,8
1166,1093
1125,731
1144,1102
1129,44
1132,108
1130,52
1169,1083
1152,1043
1150,1069
1161,193
1143,346
1196,142
1136,469
1182,233
1177,375
1151,257
1149,504
1195,451
1176,332
1191,463
1157,344
1189,393
1229,300
1205,493
1256,596
1548,782
1671,819
1826,810
1934,885
2181,1196
2438,1221
2724,939
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1097,606
1125,992
1159,787
1108,43
1127,97
1083,720
1102,839
1107,941
1149,178
1145,291
1155,266
1157,691
1126,780
1143,959
1120,5
1179,742
1123,2
1153,1149
1156,229
1179,1166
1206,57
1205,888
1206,6
1254,1249
1476,21
1384,1382
0,0
1098,850
1191,146
1065,826
1157,151
1125,873
1167,39
1142,945
662,2
1111,1053
1177,1
997,993
1283,4
1336,1322
1162,5
1197,1178
1307,56
1532,1410
1596,105
1633,1492
1907,170
2084,1870
2404,300
2666,2283
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
660,588
721,677
880,40
1097,216
1080,48
1001,868
1081,611
1084,1013
1133,127
1153,213
1104,109
1135,837
1079,946
1123,758
1126,588
1090,5
1130,342
1140,587
1104,873
1135,756
1096,424
1120,27
1137,321
1088,690
1154,1110
1146,757
1138,399
1145,120
1170,433
1119,174
1171,527
1115,132
1130,395
1189,228
1201,428
1175,324
1148,302
1138,338
1193,278
1179,365
1207,390
1208,677
1550,788
1748,655
1900,1213
2108,686
2536,1871
3066,595
3272,2583
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1033,608
1104,979
1057,700
1095,47
1080,80
1087,714
1157,875
1175,953
1072,178
1086,635
1088,2
1104,1100
1104,100
1097,1097
1142,0
1156,1029
1111,0
1112,1111
1126,11
1169,1169
1139,136
1144,994
1137,2
1178,1178
1162,1
1151,1151
1404,119
1412,1209
0,0
1438,1275
0,0
1191,997
1189,68
1173,1011
1158,23
1208,1153
1245,59
1228,1156
1318,10
1244,1233
1325,18
1254,1243
1287,63
1245,1158
1618,84
1623,1497
1895,122
1873,1726
2216,143
2313,2141
2646,161
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1054,617
1094,961
1080,725
1132,58
1085,139
1114,727
1090,896
1113,984
1120,7
1098,399
1102,10
1146,1095
1082,772
1112,1086
1083,34
1105,181
1093,13
1060,968
1119,466
1139,1139
1088,1
1164,771
1126,2
1115,1113
1152,457
1113,1112
1135,84
1141,438
1157,57
1149,650
1080,54
1135,551
1179,75
1101,680
1149,90
1188,696
1161,90
1165,810
1131,95
1145,775
1224,150
1221,912
1542,538
1732,974
1941,847
2281,1124
2464,1194
2862,1393
3608,1914
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
678,586
471,22
663,150
763,586
939,116
739,605
1079,902
772,77
1085,287
784,530
1100,239
764,489
1080,1055
755,16
1149,245
822,512
1128,75
771,667
1108,1044
790,161
1139,112
808,232
1140,81
796,173
1106,1031
829,314
1139,373
788,216
1151,394
823,200
1159,614
808,208
1175,623
1068,378
1406,980
0,0
1196,590
1393,489
1291,763
0,0
939,304
1025,298
1024,563
1388,327
1544,1120
1595,373
1773,1274
1925,450
1973,1389
2292,631
2638,1864
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1054,622
785,241
1098,516
791,485
1097,189
783,690
1075,281
778,460
1113,1
848,842
1312,0
838,838
1379,4
1007,864
0,0
780,656
1111,15
790,790
1132,0
805,529
1129,19
807,546
1127,6
782,550
1132,139
819,511
1107,305
815,536
1131,73
831,547
1164,138
821,514
1143,112
814,565
1230,262
1047,741
1163,260
1100,822
1199,437
1216,828
1120,307
1383,945
1242,299
1562,1016
1707,580
1721,1088
2149,862
2779,1361
3043,1781
3172,976
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1053,610
776,102
1105,404
787,522
1152,91
775,627
1101,1039
771,49
1052,107
782,571
1124,142
797,574
1147,977
750,65
1130,146
785,607
1067,154
809,593
1097,930
808,229
1143,237
791,348
1086,232
807,469
1096,839
802,468
1147,314
833,382
1133,217
821,497
1148,320
825,429
1125,238
854,541
1138,397
1040,449
1192,542
1171,429
1177,568
1263,452
1206,623
1588,326
1757,1429
2190,250
2080,1816
2656,155
1762,1608
0,0
1985,1811
0,0
2037,1865
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
456,55
658,590
483,64
1105,46
762,670
1099,935
769,115
1081,918
767,98
1099,127
795,558
1109,913
774,87
1119,1001
803,88
1170,135
789,610
1158,835
789,224
1140,849
808,228
1101,57
812,280
1117,842
754,202
971,710
753,299
1090,133
834,280
1137,194
830,285
1128,227
840,222
1165,474
1003,377
1149,534
1079,333
1158,525
1253,430
1188,574
1382,507
1241,786
1535,658
1607,856
1880,696
1979,1237
2245,761
2373,1580
2783,725
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
764,323
1081,978
788,138
1068,42
782,724
1112,555
803,298
1127,850
773,175
1105,28
796,730
1057,527
777,497
1106,410
779,493
1151,0
808,807
1168,256
783,489
1093,454
811,429
1130,0
799,543
1124,363
774,468
1151,551
806,575
1083,42
833,602
1142,56
841,544
1160,43
809,584
1150,36
999,792
1104,48
1106,856
1150,30
1239,1020
1180,14
1363,1185
1270,144
1600,1217
1605,157
1777,1582
2010,139
2074,1907
2323,103
2590,2406
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
619,192
1061,958
799,118
1098,406
800,651
1089,846
761,111
1104,840
785,110
1038,371
810,575
1117,820
800,173
1160,848
815,166
1129,128
776,646
1092,216
805,378
1104,540
821,366
1151,217
815,460
1113,281
794,441
1093,294
842,535
1157,268
821,517
1176,114
849,605
1164,40
852,629
1142,59
990,793
1210,22
1062,918
1200,25
1248,1057
1174,38
1338,1111
1262,191
1525,1281
1752,179
1847,1621
2087,252
2246,1938
2744,158
3034,2803
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
577,142
742,664
705,67
1092,35
974,888
1070,948
981,85
1087,998
988,51
1117,39
980,897
1088,761
973,147
1125,936
1042,113
1116,18
998,975
1138,735
981,252
1145,864
1013,190
1120,23
1036,981
1074,826
1046,286
1128,847
1017,308
1168,100
1057,360
1114,197
1044,358
1102,149
1036,627
1130,129
1059,688
1130,105
1088,672
1165,141
1078,689
1184,204
1344,884
1207,347
1507,1023
1585,495
1854,1167
1879,739
2156,1333
2260,833
2604,1377
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
990,578
1073,955
1012,128
1021,50
943,805
0,0
545,23
757,691
800,416
1087,47
888,214
1097,728
903,125
1089,939
906,260
1115,733
910,5
1093,1081
924,11
1131,1125
954,186
1087,824
939,190
1165,1160
945,5
1131,1127
964,184
1118,824
938,123
1121,1108
990,55
1147,1133
960,70
1168,665
964,33
1120,779
992,93
1113,727
937,64
1138,801
994,84
1157,796
962,83
1127,831
1207,208
1170,841
1354,352
1277,851
1561,352
1623,1242
1710,334
1966,1494
2163,515
2386,1749
2977,604
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
921,120
1017,918
897,419
1089,46
891,136
1085,732
925,101
976,868
911,521
1106,290
940,11
1089,1077
923,4
1095,1095
926,433
1053,556
950,0
1096,1094
937,1
1138,1138
945,160
1105,716
947,79
1070,1067
969,156
1116,1116
1004,163
1188,924
1360,132
1634,1476
0,0
1487,1380
0,0
1651,1510
0,0
1479,1343
0,0
1495,1401
2209,34
2362,2343
0,0
1979,1942
0,0
1778,1708
0,0
3068,2971
0,0
2889086,2889086
0,0
0,0
930,119
1067,991
893,753
1113,49
915,73
1099,889
915,65
1097,989
916,782
1101,64
917,153
1104,847
970,97
1079,950
925,792
1100,60
940,114
1116,881
932,142
1130,913
943,906
1090,36
926,198
1125,898
923,217
1171,952
967,240
1163,230
978,169
1116,377
953,197
1141,375
955,160
1177,557
943,184
1150,549
1034,142
1167,700
1159,426
1176,419
1322,536
1255,724
1559,488
1649,1173
1752,440
1978,1425
2328,451
2389,1859
2853,505
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
637,584
518,429
658,235
851,734
1055,103
901,70
1106,1008
923,627
1060,90
903,731
1072,78
938,94
1092,948
922,725
1108,94
922,739
1089,7
949,110
1102,860
936,882
1130,24
945,896
1126,13
969,283
1144,822
959,417
1143,158
939,329
1158,226
981,538
1150,258
904,496
1147,142
949,738
1198,39
974,781
1169,25
1028,824
1188,52
1267,932
1230,101
1465,1057
1527,407
1864,956
1842,855
2419,860
2602,1718
3426,884
3475,2593
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
825,590
581,466
774,156
812,733
759,13
624,23
827,794
700,615
1007,35
880,825
1018,31
917,43
1100,972
895,713
1002,79
825,677
813,80
649,61
910,804
930,683
951,145
806,611
1050,75
900,178
990,763
899,174
1101,281
901,161
1141,204
923,268
923,206
877,260
754,181
823,283
907,303
757,260
1039,277
852,446
911,237
1178,607
947,305
1248,643
1419,623
1545,730
1833,901
2023,945
1988,958
2387,963
2824,1911
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1097,629
822,615
1039,308
893,728
1037,57
889,154
1077,962
888,676
1078,116
877,703
1083,137
893,87
1118,931
876,697
1111,88
907,723
1104,108
894,98
1107,859
925,775
1122,151
902,752
1114,94
940,256
1142,906
909,260
1115,222
923,220
1127,157
911,280
1092,291
955,271
1167,253
948,210
1185,445
990,230
1170,537
1015,361
1198,638
1299,466
1215,689
1423,465
1573,1079
1670,494
1847,1208
1947,634
2242,1459
2475,749
2671,1650
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
634,581
170,170
763,97
275,275
1085,59
194,193
1080,949
187,187
1094,143
191,175
1079,100
156,150
1105,858
126,1
1151,194
133,126
1092,241
134,86
1152,1126
123,0
1131,242
132,70
1131,197
134,31
1119,1085
128,0
1164,493
123,5
1151,422
120,74
1144,505
131,0
1160,478
160,82
1165,612
158,135
1182,697
168,0
1219,644
173,78
1193,909
181,89
1577,1291
196,73
1803,1492
206,147
2093,1595
224,167
2769,2131
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1079,614
272,269
1046,653
213,213
988,215
208,205
1109,1104
179,175
1079,580
163,136
960,312
157,145
1011,1000
162,0
779,435
116,5
1073,434
159,90
1053,1049
179,0
1125,750
140,5
1121,519
124,58
1163,1161
136,0
1140,616
137,2
