60,-1-1,17,-999,0
61,-1-1,61,8,0
62,-1-1,71,-8,0
63,-1-1,73,-999,0
64,-1-1,-1-1,-8,0
64,-1-1,-1-1,-999,0
4,-1-1,23,3.64215e-304,0
5,-1-1,42,16.7578,7.202
6,-1-1,55,13.5453,8.267
7,-1-1,45,6.20821,8.802
8,-1-1,54,14.1849,12.967
9,-1-1,24,6.20821,4.846
10,-1-1,22,14.1849,7.665
11,-1-1,25,16.0931,7.341
12,-1-1,32,12.2036,7.427
13,-1-1,31,4.39358,10.607
14,-1-1,21,13.3736,12.83
15,-1-1,53,16.6825,7.453
16,-1-1,62,9.14965,15.402
17,-1-1,64,2.85237,19.956
18,-1-1,52,12.5603,23.042
19,-1-1,46,16.824,23.84
20,-1-1,20,8.46458,18.042
21,-1-1,65,2.76365,4.127
22,-1-1,35,11.0451,5.898
23,-1-1,12,16.9717,14.693
24,-1-1,74,7.18185,20.988
25,-1-1,36,6.3512,8.571
26,-1-1,13,9.98921,13.567
27,-1-1,02,13.1372,8.056
28,-1-1,04,8.77659,6.152
29,-1-1,14,-2.37263,8.084
30,-1-1,15,13.3958,7.824
31,-1-1,41,5.81112,9.77
32,-1-1,30,9.28639,8.885
33,-1-1,05,1.71237,8.25
34,-1-1,03,9.80492,7.805
35,-1-1,50,0.23675,8.541
36,-1-1,40,8.45852,7.795
37,-1-1,10,5.59102,2.861
38,-1-1,26,7.25213,4.09
39,-1-1,72,2.70889,4.552
40,-1-1,63,5.07824,5.965
41,-1-1,51,3.98803,3.192
42,-1-1,71,5.93142,26.221
43,-1-1,73,2,76.48
44,-1-1,61,-2,53.864
45,-1-1,11,2,40.072
46,-1-1,37,-2,11.729
47,-1-1,47,2,4.165
48,-1-1,16,-2,1.365
49,-1-1,70,2,0.29
50,-1-1,60,-2,0.165
51,-1-1,07,2,0.083
52,-1-1,00,-2,0.091
53,-1-1,01,2,0.013
54,-1-1,06,-2,0.016
55,-1-1,75,2,0.002
56,-1-1,57,-2,0.001
57,-1-1,27,2,0
58,-1-1,17,-2,0
59,-1-1,56,2,0
60,-1-1,67,-2,0
61,-1-1,77,2,0
62,-1-1,76,-2,0
63,-1-1,66,-999,0
64,-1-1,-1-1,-2,0
64,-1-1,-1-1,-999,0
4,-1-1,23,-2,0
5,-1-1,22,13.4853,7.809
6,-1-1,32,17.3819,10.632
7,-1-1,24,10.2772,26.812
8,-1-1,13,19.9188,42.061
9,-1-1,31,11.4044,3.131
10,-1-1,41,20.4984,4.192
11,-1-1,42,13.9875,5.376
12,-1-1,25,14.3471,7.119
13,-1-1,12,12.33,5.443
14,-1-1,14,20.8028,2.726
15,-1-1,03,12.0771,3.957
16,-1-1,35,16.0661,5.974
17,-1-1,45,8.72882,10.939
18,-1-1,30,14.2909,7.973
19,-1-1,21,8.3658,3.031
20,-1-1,51,20.0536,2.884
21,-1-1,52,4.46073,2.735
22,-1-1,04,17.722,2.442
23,-1-1,05,9.71071,3
24,-1-1,15,13.8347,3.027
25,-1-1,06,9.34828,4.474
26,-1-1,02,7.91882,1.717
27,-1-1,01,11.735,1.868
28,-1-1,20,13.6953,2.47
29,-1-1,50,9.79866,3.894
30,-1-1,54,1.70121,1.655
31,-1-1,40,12.7862,2.434
32,-1-1,53,1.87267,2.776
33,-1-1,10,14.6076,1.874
34,-1-1,55,4.96604,5.794
35,-1-1,26,12.9114,2.989
36,-1-1,27,-3.80917,4.645
37,-1-1,36,11.1508,1.753
38,-1-1,46,4.47886,1.719
39,-1-1,63,18.236,1.965
40,-1-1,64,9.21497,1.872
41,-1-1,57,9.30056,1.622
42,-1-1,47,-1.59612,3.443
43,-1-1,75,4,61.606
44,-1-1,72,-2,36.507
45,-1-1,73,2,9.023
46,-1-1,62,-2,4.08
47,-1-1,61,2,2.083
48,-1-1,67,-2,0.432
49,-1-1,56,2,0.324
50,-1-1,66,-2,0.156
51,-1-1,65,2,0.055
52,-1-1,76,-2,0.021
53,-1-1,77,2,0.016
54,-1-1,70,-2,0.011
55,-1-1,16,2,0.006
56,-1-1,07,-2,0.004
57,-1-1,74,2,0.001
58,-1-1,17,-2,0.001
59,-1-1,37,2,0.001
60,-1-1,71,-2,0
61,-1-1,60,2,0
62,-1-1,00,-2,0
63,-1-1,11,-999,0
64,-1-1,-1-1,-2,0
64,-1-1,-1-1,-999,0
4,-1-1,23,9.10801e-305,0
5,-1-1,42,16.7578,7.164
6,-1-1,55,13.7143,6.538
7,-1-1,45,6.20821,8.598
8,-1-1,54,4.70851,12.933
9,-1-1,24,6.20821,4.981
10,-1-1,22,4.70851,8.138
11,-1-1,25,16.0931,7.302
12,-1-1,32,12.2498,8.246
13,-1-1,31,4.39358,10.291
14,-1-1,41,3.63856,19.485
15,-1-1,12,17.6121,18.478
16,-1-1,30,10.8749,15.191
17,-1-1,53,10.3256,7.261
18,-1-1,64,0.924481,7.417
19,-1-1,21,19.4087,8.147
20,-1-1,02,6.20819,6.767
21,-1-1,50,10.5224,4.878
22,-1-1,20,-1.0497,7.329
23,-1-1,51,18.7236,5.054
24,-1-1,35,8.40165,6.741
25,-1-1,63,9.15533,5.011
26,-1-1,72,-3.40764,6.812
27,-1-1,26,17.9282,3.68
28,-1-1,36,3.30072,7.313
29,-1-1,47,9.27126,5.456
30,-1-1,62,-4.37859,7.485
31,-1-1,56,17.0109,4.671
32,-1-1,37,-0.420544,6.169
33,-1-1,27,13.2788,3.787
34,-1-1,57,-0.48447,3.603
35,-1-1,46,14.8617,1.26
36,-1-1,17,-9.87565,2.089
37,-1-1,65,14.162,2.084
38,-1-1,52,-6.55313,1.049
39,-1-1,40,18.0311,2.573
40,-1-1,60,-7.21095,1.865
41,-1-1,66,23.5098,4.477
42,-1-1,75,-21.7167,12.086
43,-1-1,73,24,48.797
44,-1-1,74,-24,9.588
45,-1-1,61,24,11.997
46,-1-1,15,-24,7.612
47,-1-1,77,24,5.434
48,-1-1,70,-24,0.48
49,-1-1,06,24,0.45
50,-1-1,14,-24,0.136
51,-1-1,13,24,0.077
52,-1-1,03,-24,0.012
53,-1-1,04,24,0.004
54,-1-1,16,-24,0.001
55,-1-1,01,24,0
56,-1-1,11,-24,0.001
57,-1-1,05,24,0
58,-1-1,67,-24,0
59,-1-1,07,24,0
60,-1-1,-1-1,-999,0
60,-1-1,71,24,0
61,-1-1,-1-1,-999,0
61,-1-1,76,24,0
62,-1-1,-1-1,-999,0
62,-1-1,10,24,0
63,-1-1,00,-999,0
64,-1-1,-1-1,24,0
4,-1-1,23,-999,0
5,-1-1,22,11.3781,8.943
6,-1-1,32,17.3819,9.619
7,-1-1,24,11.1979,22.368
8,-1-1,13,19.9188,39.58
9,-1-1,31,11.3947,3.053
10,-1-1,41,20.4984,4.217
11,-1-1,42,10.1844,3.804
12,-1-1,25,14.3471,6.738
13,-1-1,50,8.75125,6.988
14,-1-1,51,14.9499,4.404
15,-1-1,53,9.72764,5.347
16,-1-1,35,14.4738,3.029
17,-1-1,52,8.60009,4.682
18,-1-1,30,6.68895,6.376
19,-1-1,40,11.68,1.467
20,-1-1,60,2.6051,0.949
21,-1-1,21,10.0069,1.739
22,-1-1,20,1.47093,2.076
23,-1-1,14,10.2934,7.174
24,-1-1,05,6.96393,3.915
25,-1-1,12,7.12366,3.358
26,-1-1,03,3.53347,3.106
27,-1-1,04,12.8511,2.78
28,-1-1,55,5.0847,3.148
29,-1-1,11,9.28127,5.204
30,-1-1,64,1.33263,6.467
31,-1-1,63,10.6481,6.405
32,-1-1,15,-3.4657,7.01
33,-1-1,02,14.9037,3.931
34,-1-1,73,-5.05042,4.286
35,-1-1,06,9.85226,3.197
36,-1-1,00,-8.31191,3.072
37,-1-1,26,9.21664,1.152
38,-1-1,61,-3.2351,2.267
39,-1-1,36,9.98707,0.725
40,-1-1,37,-3.51269,0.944
41,-1-1,54,4.21855,0.877
42,-1-1,45,-4.50053,3.511
43,-1-1,56,12,135.417
44,-1-1,46,-12,17.046
45,-1-1,65,12,19.697
46,-1-1,57,-12,6.451
47,-1-1,47,12,2.819
48,-1-1,27,-12,0.871
49,-1-1,74,12,0.752
50,-1-1,75,-12,0.344
51,-1-1,72,12,0.212
52,-1-1,62,-12,0.041
53,-1-1,76,12,0.013
54,-1-1,01,-12,0.005
55,-1-1,16,12,0.003
56,-1-1,07,-12,0
57,-1-1,71,12,0
58,-1-1,66,-12,0
59,-1-1,10,12,0
60,-1-1,-1-1,-999,0
60,-1-1,17,12,0
61,-1-1,-1-1,-999,0
61,-1-1,70,12,0
62,-1-1,-1-1,-999,0
62,-1-1,77,12,0
63,-1-1,67,-999,0
64,-1-1,-1-1,12,0
4,-1-1,23,2.04456e-306,0
5,-1-1,42,16.7578,6.996
6,-1-1,55,9.18369,7.823
7,-1-1,45,6.20821,8.672
8,-1-1,54,10.7869,16.712
9,-1-1,24,6.20821,4.986
10,-1-1,22,10.7869,6.161
11,-1-1,25,16.0931,9.574
12,-1-1,35,8.75683,9.149
13,-1-1,64,5.05779,7.483
14,-1-1,13,10.8304,11.857
15,-1-1,12,16.5472,20.1
16,-1-1,63,9.23957,24.693
17,-1-1,32,5.28739,25.359
18,-1-1,15,11.6536,20.164
19,-1-1,62,13.6155,25.708
20,-1-1,72,12.2791,17.908
21,-1-1,03,0.106014,24.163
22,-1-1,73,14.9231,14.387
23,-1-1,36,8.07778,5.875
24,-1-1,46,11.4174,6.32
25,-1-1,26,-2.51998,9.903
26,-1-1,27,15.3547,8.495
27,-1-1,05,-1.92214,6.114
28,-1-1,52,13.9058,4.606
29,-1-1,47,-5.43461,8.31
30,-1-1,02,15.0306,3.993
31,-1-1,65,-0.844634,4.78
32,-1-1,56,12.9346,2.572
33,-1-1,57,-6.19903,6.407
34,-1-1,53,17.7055,2.677
35,-1-1,41,-6.31834,3.999
36,-1-1,04,13.3401,4.737
37,-1-1,14,-6.00106,3.758
38,-1-1,06,13.3565,3.831
39,-1-1,51,-5.73799,2.678
40,-1-1,17,12.0031,4.33
41,-1-1,21,-8.71349,1.49
42,-1-1,75,8.90939,13.119
43,-1-1,66,-0,50.358
44,-1-1,31,-0,63.121
45,-1-1,11,-0,11.315
46,-1-1,40,0,9.392
47,-1-1,60,0,2.861
48,-1-1,50,0,0.759
49,-1-1,30,0,0.13
50,-1-1,16,0,0.078
51,-1-1,07,-0,0.021
52,-1-1,37,-0,0.011
53,-1-1,01,0,0.009
54,-1-1,00,0,0.004
55,-1-1,74,-0,0.002
56,-1-1,20,0,0.001
57,-1-1,10,-0,0.001
58,-1-1,70,0,0
59,-1-1,71,-0,0
60,-1-1,77,0,0
61,-1-1,61,-0,0
62,-1-1,76,0,0
63,-1-1,67,-999,0
64,-1-1,-1-1,0,0
64,-1-1,-1-1,-999,0
4,-1-1,23,0,0
5,-1-1,22,8.27623,4.098
6,-1-1,32,17.3819,10.331
7,-1-1,24,9.43228,20.816
8,-1-1,13,19.9188,40.472
9,-1-1,31,9.43228,2.855
10,-1-1,41,20.4984,4.03
11,-1-1,42,7.72035,4.105
12,-1-1,25,14.3471,6.697
13,-1-1,15,9.5754,6.984
14,-1-1,35,14.8821,5.14
15,-1-1,14,9.83005,7.262
16,-1-1,30,12.2998,11.126
17,-1-1,36,10.8457,13.574
18,-1-1,12,13.9152,6.319
19,-1-1,50,7.25433,9.771
20,-1-1,26,16.0272,4.551
21,-1-1,45,11.9552,8.165
22,-1-1,37,14.3218,6.182
23,-1-1,20,9.14706,2.937
24,-1-1,40,14.8655,1.802
25,-1-1,21,12.958,4.246
26,-1-1,05,9.32562,4.195
27,-1-1,04,5.75016,4.439
28,-1-1,03,11.6756,3.244
29,-1-1,46,12.2701,3.264
30,-1-1,53,1.51169,3.137
31,-1-1,54,6.4047,4.433
32,-1-1,51,5.06536,3.033
33,-1-1,63,7.893,5.27
34,-1-1,57,8.3587,2.518
35,-1-1,47,2.46629,4.812
36,-1-1,56,1.7159,2.072
37,-1-1,16,4.7491,5.6
38,-1-1,55,1.94548,4.584
39,-1-1,17,6.60167,9.401
40,-1-1,73,1.91396,8.9
41,-1-1,72,4.19544,6.551
42,-1-1,52,-2.05854,13.529
43,-1-1,74,14,120.579
44,-1-1,64,-14,26.647
45,-1-1,62,14,29.975
46,-1-1,11,-14,5.933
47,-1-1,06,14,7.042
48,-1-1,61,-14,0.856
49,-1-1,70,14,1.106
50,-1-1,71,-14,0.186
51,-1-1,60,14,0.129
52,-1-1,07,-14,0.02
53,-1-1,27,14,0.01
54,-1-1,65,-14,0.005
55,-1-1,75,14,0.002
56,-1-1,66,-14,0
57,-1-1,76,14,0
58,-1-1,10,-14,0.001
59,-1-1,00,14,0
60,-1-1,01,-14,0
61,-1-1,02,14,0
62,-1-1,77,-14,0
63,-1-1,67,-999,0
64,-1-1,-1-1,-14,0
64,-1-1,-1-1,-999,0
4,-1-1,23,6.22665e-307,0
5,-1-1,42,16.7578,6.8
6,-1-1,55,9.18369,7.993
7,-1-1,45,6.20821,8.757
8,-1-1,54,10.7869,16.378
9,-1-1,24,6.20821,4.557
10,-1-1,22,10.7869,5.592
11,-1-1,25,16.0931,7.274
12,-1-1,35,8.75683,6.837
13,-1-1,64,5.05779,5.548
14,-1-1,13,10.8304,10.219
15,-1-1,12,16.5472,19.262
16,-1-1,63,9.23957,22.583
17,-1-1,32,5.28739,23.975
18,-1-1,15,11.6536,19.356
19,-1-1,62,13.6155,23.36
20,-1-1,72,12.2791,15.783
21,-1-1,03,0.106014,21.023
22,-1-1,73,14.9231,13.62
23,-1-1,36,8.07778,5.898
24,-1-1,46,11.4174,6.046
25,-1-1,26,-2.51998,8.852
26,-1-1,27,15.3547,8.101
27,-1-1,05,-1.92214,6.083
28,-1-1,52,13.9058,4.465
29,-1-1,47,-5.43461,8.529
30,-1-1,02,15.0306,3.919
31,-1-1,65,-0.844634,4.634
32,-1-1,56,12.9346,2.617
33,-1-1,57,-6.19903,6.12
34,-1-1,53,17.7055,2.57
35,-1-1,41,-6.31834,3.7
36,-1-1,04,13.3401,4.535
37,-1-1,14,-6.00106,3.689
38,-1-1,06,13.3565,3.953
39,-1-1,51,-5.73799,2.752
40,-1-1,17,12.0031,3.966
41,-1-1,21,-8.71349,1.558
42,-1-1,75,8.90939,13.175
43,-1-1,66,-0,52.103
44,-1-1,31,-0,66.303
45,-1-1,11,-0,11.25
46,-1-1,40,0,10.167
47,-1-1,60,0,2.991
48,-1-1,50,0,0.871
49,-1-1,30,0,0.168
50,-1-1,16,0,0.102
51,-1-1,07,-0,0.028
52,-1-1,37,-0,0.016
53,-1-1,01,0,0.011
54,-1-1,00,0,0.007
55,-1-1,74,-0,0.002
56,-1-1,20,0,0
57,-1-1,10,-0,0.001
58,-1-1,70,0,0.001
59,-1-1,71,-0,0
60,-1-1,77,0,0
61,-1-1,61,-0,0
62,-1-1,76,0,0
63,-1-1,67,-999,0
64,-1-1,-1-1,0,0
64,-1-1,-1-1,-999,0
4,-1-1,23,0,0
5,-1-1,22,8.27623,4.177
6,-1-1,32,17.3819,10.072
7,-1-1,24,9.43228,20.175
8,-1-1,13,19.9188,42.519
9,-1-1,31,9.43228,2.714
10,-1-1,41,20.4984,4.14
11,-1-1,42,7.72035,4.319
12,-1-1,25,14.3471,7.531
13,-1-1,15,9.5754,7.301
14,-1-1,35,14.8821,5.748
15,-1-1,14,9.83005,7.977
16,-1-1,30,12.2998,11.882
17,-1-1,36,10.8457,14.076
18,-1-1,12,13.9152,6.387
19,-1-1,50,7.25433,9.985
20,-1-1,26,16.0272,4.714
21,-1-1,45,11.9552,8.545
22,-1-1,37,14.3218,6.31
23,-1-1,20,9.14706,3.049
24,-1-1,40,14.8655,1.987
25,-1-1,21,12.958,4.605
26,-1-1,05,9.32562,4.653
27,-1-1,04,5.75016,4.673
28,-1-1,03,11.6756,3.234
29,-1-1,46,12.2701,3.472
30,-1-1,53,1.51169,3.379
31,-1-1,54,6.4047,4.694
32,-1-1,51,5.06536,3.145
33,-1-1,63,7.893,5.551
34,-1-1,57,8.3587,2.411
35,-1-1,47,2.46629,4.69
36,-1-1,56,1.7159,1.945
37,-1-1,16,4.7491,5.844
38,-1-1,55,1.94548,4.842
39,-1-1,17,6.60167,9.422
40,-1-1,73,1.91396,7.596
41,-1-1,72,4.75859,5.795
42,-1-1,52,-2.05854,12.611
43,-1-1,74,14,116.523
44,-1-1,64,-14,27.426
45,-1-1,62,14,26.926
46,-1-1,11,-14,5.658
47,-1-1,06,14,6.678
48,-1-1,61,-14,0.913
49,-1-1,70,14,1.064
50,-1-1,71,-14,0.178
51,-1-1,60,14,0.116
52,-1-1,07,-14,0.021
53,-1-1,27,14,0.008
54,-1-1,65,-14,0.007
55,-1-1,75,14,0.002
56,-1-1,66,-14,0.001
57,-1-1,76,14,0
58,-1-1,10,-14,0
59,-1-1,00,14,0
60,-1-1,01,-14,0
61,-1-1,02,14,0
62,-1-1,77,-14,0
63,-1-1,67,-999,0
64,-1-1,-1-1,-14,0
64,-1-1,-1-1,-999,0
4,-1-1,23,2.98879e-305,0
5,-1-1,42,16.7578,5.208
6,-1-1,55,9.18369,5.506
4,-1-1,23,5.69344e-306,0
5,-1-1,42,16.7578,5.059
4,-1-1,23,5.82928e-303,0
5,-1-1,22,12.4535,6.372
6,-1-1,32,15.2424,4.284
7,-1-1,42,19.7675,19.544
8,-1-1,21,15.6333,32.405
9,-1-1,25,20.7105,5.486
10,-1-1,52,15.6333,5.762
11,-1-1,13,13.315,7.826
12,-1-1,24,13.2074,7.094
13,-1-1,35,18.1344,7.643
14,-1-1,53,13.8927,4.476
15,-1-1,12,12.7819,8.582
16,-1-1,14,12.1091,7.882
17,-1-1,31,17.935,14.404
18,-1-1,02,15.6942,5.745
19,-1-1,51,9.17965,11.514
20,-1-1,03,18.5139,5.705
21,-1-1,04,15.0913,7.673
22,-1-1,20,21.8575,3.452
23,-1-1,30,2.45991,8.563
24,-1-1,40,27.8492,1.459
25,-1-1,01,-4.59633,6.596
26,-1-1,50,29.7906,1.068
27,-1-1,54,-14.9313,1.692
28,-1-1,41,25.2,1.059
29,-1-1,63,-8.86058,2.318
30,-1-1,64,28.5407,3.827
31,-1-1,74,-15.1386,3.695
32,-1-1,65,25.5148,3.522
33,-1-1,45,-18.8222,4.318
34,-1-1,75,27.6858,1.904
35,-1-1,62,-18.2396,2.62
36,-1-1,73,28.8959,1.586
37,-1-1,71,-16.0537,0.892
38,-1-1,55,27.0299,0.316
39,-1-1,61,-18.8336,0.597
40,-1-1,46,23.962,0.632
41,-1-1,56,-14.3741,1.175
42,-1-1,36,18.5998,4.366
43,-1-1,57,-6,83.271
44,-1-1,05,6,76.565
45,-1-1,06,-6,8.24
46,-1-1,70,6,5.757
47,-1-1,15,-6,1.864
48,-1-1,72,6,0.84
49,-1-1,60,-6,0.321
50,-1-1,37,6,0.154
51,-1-1,11,-6,0.04
52,-1-1,00,6,0.019
53,-1-1,10,-6,0.011
54,-1-1,47,6,0.006
55,-1-1,27,-6,0.004
56,-1-1,07,6,0
57,-1-1,67,-6,0
58,-1-1,66,6,0
59,-1-1,77,-6,0
60,-1-1,76,6,0.001
61,-1-1,-1-1,-999,0
61,-1-1,16,6,0
62,-1-1,26,-6,0
63,-1-1,17,-999,0
64,-1-1,-1-1,-6,0
4,-1-1,23,-999,0
5,-1-1,22,13.4853,6.464
6,-1-1,32,16.2379,7.117
7,-1-1,24,10.2772,21.971
8,-1-1,13,15.9798,29.101
9,-1-1,31,11.4044,2.569
10,-1-1,41,15.9798,4.81
11,-1-1,42,13.9875,4.565
12,-1-1,25,13.9188,3.272
13,-1-1,12,12.33,3.833
14,-1-1,14,17.193,4.128
15,-1-1,03,12.0771,3.135
16,-1-1,35,19.1721,5.991
17,-1-1,45,8.72882,8.546
18,-1-1,30,17.2231,9.829
19,-1-1,21,8.3658,2.403
20,-1-1,04,25.4045,3.205
21,-1-1,05,8.0147,2.579
22,-1-1,15,30.243,3.958
23,-1-1,20,11.3091,2.125
24,-1-1,40,28.2142,3.298
25,-1-1,50,7.64265,2.035
26,-1-1,54,31.7302,2.879
27,-1-1,64,6.82064,6.522
28,-1-1,02,27.1513,5.315
29,-1-1,01,5.69597,0.871
30,-1-1,55,27.4767,1.707
31,-1-1,06,3.36967,2.242
32,-1-1,63,24.7554,3.431
33,-1-1,26,8.12024,7.665
34,-1-1,51,21.4269,5.734
35,-1-1,53,3.74293,3.231
36,-1-1,36,20.3566,4.299
37,-1-1,60,2.4346,3.328
38,-1-1,52,18.6575,2.58
39,-1-1,62,9.82199,3.463
40,-1-1,11,20.684,2.029
41,-1-1,47,-9.34071,2.13
42,-1-1,37,23.3751,6.022
43,-1-1,66,-18,153.384
44,-1-1,56,18,361.874
45,-1-1,57,-18,62.902
46,-1-1,73,18,36.094
47,-1-1,74,-18,6.004
48,-1-1,46,18,3.203
49,-1-1,72,-18,0.427
50,-1-1,67,18,0.112
51,-1-1,00,-18,0.022
52,-1-1,10,18,0.014
53,-1-1,27,-18,0.009
54,-1-1,77,18,0.008
55,-1-1,75,-18,0.002
56,-1-1,17,18,0.001
57,-1-1,16,-18,0
58,-1-1,07,18,0.001
59,-1-1,65,-18,0
60,-1-1,76,18,0
61,-1-1,-1-1,-999,0
61,-1-1,71,18,0
62,-1-1,61,-999,0
63,-1-1,70,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,5.69401e-306,0
5,-1-1,22,12.4535,7.22
6,-1-1,32,18.1173,7.371
7,-1-1,42,19.7675,20.528
8,-1-1,31,8.6238,28.021
9,-1-1,13,19.7675,5.854
10,-1-1,14,8.6238,5.63
11,-1-1,21,14.5942,6.609
12,-1-1,20,17.8605,2.058
13,-1-1,12,22.1859,2.327
14,-1-1,41,18.865,2.02
15,-1-1,30,14.7261,6.666
16,-1-1,40,29.1464,0.542
17,-1-1,35,19.1223,4.162
18,-1-1,04,16.9952,0.887
19,-1-1,24,14.0088,2.289
20,-1-1,03,17.8265,0.636
21,-1-1,05,12.2778,2.918
22,-1-1,06,10.2662,0.598
23,-1-1,01,2.91494,0.793
24,-1-1,15,16.5379,0.664
25,-1-1,10,11.4263,1.423
26,-1-1,25,13.7878,0.783
27,-1-1,50,1.48648,1.755
28,-1-1,46,17.3029,2.247
29,-1-1,36,6.31465,2.566
30,-1-1,47,22.3169,1.348
31,-1-1,11,-10.1468,2.226
32,-1-1,45,22.8849,0.439
33,-1-1,26,-6.10508,2.738
34,-1-1,37,24.5069,1.013
35,-1-1,56,-7.71647,2.786
36,-1-1,65,16.1309,1.06
37,-1-1,67,-10.0771,2.121
38,-1-1,55,17.9712,0.862
39,-1-1,54,-9.46357,1.06
40,-1-1,52,19.4126,1.549
41,-1-1,53,-8.44133,1.65
42,-1-1,51,14.5719,6.991
43,-1-1,17,-2,55.613
44,-1-1,63,2,44.277
45,-1-1,64,-2,23.59
46,-1-1,73,2,11.007
47,-1-1,60,-2,2.994
48,-1-1,57,2,0.479
49,-1-1,27,-2,0.137
50,-1-1,02,2,0.085
51,-1-1,07,-2,0.03
52,-1-1,16,2,0.025
53,-1-1,66,-2,0.018
54,-1-1,00,2,0.004
55,-1-1,75,-2,0.004
56,-1-1,70,2,0.003
57,-1-1,62,-2,0
58,-1-1,61,2,0.001
59,-1-1,71,-999,0
60,-1-1,72,2,0
61,-1-1,-1-1,-999,0
61,-1-1,74,2,0
62,-1-1,-1-1,-999,0
62,-1-1,76,2,0
63,-1-1,-1-1,-999,0
63,-1-1,77,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,-999,0
5,-1-1,22,11.3781,7.934
6,-1-1,32,16.2379,7.382
7,-1-1,24,11.1979,20.864
8,-1-1,13,15.9798,26.974
9,-1-1,31,11.3947,2.632
10,-1-1,41,15.9798,4.844
11,-1-1,42,10.1844,3.304
12,-1-1,25,13.9188,3.397
13,-1-1,50,8.75125,6.262
14,-1-1,21,15.1688,6.269
15,-1-1,03,12.8565,3.218
16,-1-1,40,19.215,5.843
17,-1-1,30,13.9356,1.188
18,-1-1,51,15.2798,3.873
19,-1-1,35,11.616,4.717
20,-1-1,14,23.0218,6.91
21,-1-1,60,13.105,4.697
22,-1-1,52,24.2993,4.614
23,-1-1,05,9.96022,3.985
24,-1-1,15,23.2239,10.897
25,-1-1,45,10.7941,3.009
26,-1-1,02,21.5955,4.044
27,-1-1,26,10.5954,2.539
28,-1-1,04,16.7236,6.018
29,-1-1,01,14.5471,1.125
30,-1-1,37,15.6685,5.391
31,-1-1,54,19.9093,2.637
32,-1-1,36,9.08292,2.827
33,-1-1,12,23.1595,3.188
34,-1-1,53,6.32025,1.712
35,-1-1,62,22.1633,2.689
36,-1-1,10,1.46332,3.261
37,-1-1,46,19.9415,2.101
38,-1-1,64,-3.80354,3.764
39,-1-1,06,19.6608,2.697
40,-1-1,55,-5.59255,1.757
41,-1-1,27,19.6632,1.398
42,-1-1,56,-12.6128,4.276
43,-1-1,65,26,38.919
44,-1-1,17,-26,62.932
45,-1-1,74,26,16.817
46,-1-1,72,-26,12.604
47,-1-1,73,26,2.18
48,-1-1,16,-26,0.659
49,-1-1,63,26,0.265
50,-1-1,61,-26,0.062
51,-1-1,47,26,0.032
52,-1-1,57,-26,0.019
53,-1-1,66,26,0.005
54,-1-1,75,-26,0.004
55,-1-1,67,26,0.001
56,-1-1,77,-26,0
57,-1-1,76,26,0.001
58,-1-1,11,-26,0
59,-1-1,00,26,0
60,-1-1,71,-999,0
61,-1-1,20,26,0
62,-1-1,-1-1,-999,0
62,-1-1,70,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,07,-999,0
64,-1-1,-1-1,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,4.09402e-304,0
5,-1-1,22,12.4535,6.859
6,-1-1,32,17.3819,8.428
7,-1-1,42,19.7675,19.705
8,-1-1,31,19.6286,36.2
9,-1-1,13,19.7675,6.075
10,-1-1,14,20.4507,3.703
11,-1-1,21,14.5942,7.177
12,-1-1,20,18.9479,3.389
13,-1-1,12,22.1859,2.383
14,-1-1,41,32.0362,1.996
15,-1-1,30,14.7261,6.983
16,-1-1,40,27.7633,0.883
17,-1-1,35,19.1223,4.52
18,-1-1,04,26.7647,0.658
19,-1-1,24,14.0088,2.516
20,-1-1,03,19.7908,0.554
21,-1-1,05,12.2778,3.174
22,-1-1,06,11.9192,0.671
23,-1-1,01,2.91494,0.909
24,-1-1,15,18.18,0.754
25,-1-1,10,11.4263,1.761
26,-1-1,25,19.3521,0.604
27,-1-1,50,1.48648,2.052
28,-1-1,46,23.9799,1.74
29,-1-1,36,6.31465,2.681
30,-1-1,47,24.3808,1.448
31,-1-1,11,-10.1468,2.235
32,-1-1,45,24.1207,0.796
33,-1-1,26,-6.10508,3.114
34,-1-1,37,25.6072,2.701
35,-1-1,56,-7.71647,2.932
36,-1-1,65,18.4561,1.985
37,-1-1,67,-10.0771,2.375
38,-1-1,55,16.9053,0.888
39,-1-1,54,-9.46357,1.31
40,-1-1,53,19.9849,2.622
41,-1-1,64,-9.87673,2.141
42,-1-1,73,13.0879,5.185
43,-1-1,17,-4,43.839
44,-1-1,52,4,26.607
45,-1-1,63,-4,11.162
46,-1-1,72,4,7.67
47,-1-1,62,-4,1.319
48,-1-1,57,4,0.566
49,-1-1,27,-4,0.114
50,-1-1,16,4,0.07
51,-1-1,07,-4,0.036
52,-1-1,02,4,0.014
53,-1-1,51,-4,0.01
54,-1-1,00,4,0.006
55,-1-1,76,-4,0.002
56,-1-1,75,4,0.002
57,-1-1,66,-4,0
58,-1-1,60,4,0.001
59,-1-1,71,-4,0
60,-1-1,70,4,0
61,-1-1,61,-4,0
62,-1-1,77,-999,0
63,-1-1,74,-999,0
64,-1-1,-1-1,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,-999,0
5,-1-1,42,16.7578,5.946
